game_id,event_ticker,league,home_team,away_team,game_start,game_date,home_score,away_score,bookmakers_used,vig_mean,sportsbook_prob_home,sportsbook_prob_away,home_win,volume_home,volume_away,kalshi_prob_home,kalshi_prob_away,total_volume,market_type,brier_kalshi,logloss_kalshi,brier_sportsbook,logloss_sportsbook
016f76d8237e8d4eb62b9c2ef68381bb,KXNFLGAME-25NOV02CHICIN,NFL,Cincinnati Bengals,Chicago Bears,2025-11-02T18:00:00Z,2025-11-02,42,47,11,1.043349919077105,0.4124202990215091,0.5875797009784909,0,5826,3830,0.4117647058823529,0.5882352941176471,9656,h2h,0.1695501730103806,0.5306282510621704,0.170090503044991,0.5317433809249924
02522f48a7b7e7524881c1b1638cd94d,KXNFLGAME-25SEP21NYJTB,NFL,Tampa Bay Buccaneers,New York Jets,2025-09-21T17:00:00Z,2025-09-21,29,27,11,1.0439160636563185,0.7305883788344104,0.2694116211655896,1,9354,5142,0.74,0.26,14496,h2h,0.06760000000000001,0.3011050927839216,0.07258262161907116,0.3139050710786823
03a5eed2c8ef5d1c8a48866ea4b0d63a,KXNFLGAME-25SEP21LVWAS,NFL,Washington Commanders,Las Vegas Raiders,2025-09-21T17:00:00Z,2025-09-21,41,24,11,1.0423249261279846,0.581018987207913,0.41898101279208705,1,949,840,0.5742574257425742,0.42574257425742573,1789,h2h,0.18125673953533972,0.5546775062948401,0.17554508908028296,0.5429718424440525
051233db287b02fd3e7574955879ece2,KXNFLGAME-25SEP28BALKC,NFL,Kansas City Chiefs,Baltimore Ravens,2025-09-28T20:25:00Z,2025-09-28,37,20,10,1.0441242465723282,0.43054356628207946,0.5694564337179205,1,106205,28936,0.43,0.57,135141,h2h,0.3249000000000001,0.843970070294529,0.32428062990273243,0.8427067609731428
09f55b4a19a83eb951a9400a11123477,KXNFLGAME-25SEP28JACSF,NFL,San Francisco 49ers,Jacksonville Jaguars,2025-09-28T20:05:00Z,2025-09-28,21,26,11,1.0431288524780797,0.6062801152027323,0.3937198847972677,0,2311,0,0.62,NA,2311,h2h,0.3844,0.9675840262617056,0.36757557809023833,0.9321155748218304
0c85b0939650e29689bb2651b33522eb,KXNFLGAME-25OCT12CINGB,NFL,Green Bay Packers,Cincinnati Bengals,2025-10-12T20:25:00Z,2025-10-12,27,18,11,1.045408113490482,0.8806002112016458,0.11939978879835426,1,31671,65405,0.87,0.13,97076,h2h,0.016900000000000002,0.13926206733350766,0.014256309565091595,0.1271515458221683
0ee3f5a0078c21cfdffd1b97002e7da5,KXNFLGAME-25SEP21DENLAC,NFL,Los Angeles Chargers,Denver Broncos,2025-09-21T20:05:00Z,2025-09-21,23,20,11,1.0427361711882317,0.5750773208339662,0.42492267916603377,1,4197,601,0.5742574257425742,0.42574257425742573,4798,h2h,0.18125673953533972,0.5546775062948401,0.18055928326964008,0.5532507762096097
1036171316ac51350b388c99e000cfc1,KXNFLGAME-25OCT19GBARI,NFL,Arizona Cardinals,Green Bay Packers,2025-10-19T20:25:00Z,2025-10-19,23,27,11,1.0429705773375306,0.24954898586953925,0.7504510141304607,0,11190,36877,0.28,0.72,48067,h2h,0.07840000000000001,0.3285040669720361,0.0622746963485155,0.2870809010175966
186868cc79ce1f5d22075b67ebbc7b64,KXNFLGAME-25SEP21DALCHI,NFL,Chicago Bears,Dallas Cowboys,2025-09-21T20:25:00Z,2025-09-21,31,14,11,1.0446253362740319,0.4680850046595318,0.5319149953404682,1,8915,52918,0.47,0.53,61833,h2h,0.28090000000000004,0.7550225842780328,0.2829335622680504,0.7591053656700394
1e3d3526039030b96471845ade5992cf,KXNFLGAME-25OCT05LVIND,NFL,Indianapolis Colts,Las Vegas Raiders,2025-10-05T17:00:00Z,2025-10-05,40,6,11,1.0459137233033584,0.7494019203866831,0.2505980796133169,1,5748,3218,0.7549019607843137,0.24509803921568626,8966,h2h,0.0600730488273741,0.2811673914305873,0.06279939750588233,0.2884798300602035
1fe136913ef0e77717c0f0668163637f,KXNFLGAME-25OCT05NYGNO,NFL,New Orleans Saints,New York Giants,2025-10-05T17:00:00Z,2025-10-05,26,14,11,1.0448633109121195,0.5484738516741066,0.45152614832589344,1,6460,18795,0.5544554455445545,0.44554455445544555,25255,h2h,0.19850995000490143,0.5897688261061101,0.20387586262201673,0.6006156728296421
20b50dac292089c063b21e1410f172ef,KXNFLGAME-25SEP21ARISF,NFL,San Francisco 49ers,Arizona Cardinals,2025-09-21T20:25:00Z,2025-09-21,16,15,11,1.0454307176628255,0.5310312224358736,0.4689687775641264,1,18807,22199,0.5247524752475248,0.4752475247524752,41006,h2h,0.22586020978335455,0.6448286032891376,0.21993171432999103,0.6329344601545471
2340a6e0794d5688996dcf8aaf634742,KXNFLGAME-25NOV02INDPIT,NFL,Pittsburgh Steelers,Indianapolis Colts,2025-11-02T18:00:00Z,2025-11-02,27,20,11,1.0431717455055012,0.4004588137828583,0.5995411862171417,1,20718,11725,0.39603960396039606,0.6039603960396039,32443,h2h,0.3647681599843152,0.9262410627273231,0.3594496339706574,0.9151443547584182
311c411c2d53e36a902763dc7a2ef678,KXNFLGAME-25SEP21NOSEA,NFL,Seattle Seahawks,New Orleans Saints,2025-09-21T20:05:00Z,2025-09-21,44,13,11,1.0437582569241242,0.7625006372341567,0.2374993627658433,1,7045,266,0.76,0.24,7311,h2h,0.0576,0.2744368457017603,0.05640594731418162,0.2711519347839927
3127c0dd6ed51a44354af51791bc3e5a,KXNFLGAME-25OCT19LVKC,NFL,Kansas City Chiefs,Las Vegas Raiders,2025-10-19T17:00:00Z,2025-10-19,31,0,11,1.0453724947758112,0.8592489689530831,0.14075103104691697,1,2149,7542,0.8514851485148515,0.1485148514851485,9691,h2h,0.022056661111655725,0.16077322058775173,0.01981085274077016,0.15169656319113528
33e0adf378d2856ffe5f8452e7d5512d,KXNFLGAME-25OCT13BUFATL,NFL,Atlanta Falcons,Buffalo Bills,2025-10-13T23:15:00Z,2025-10-13,24,14,11,1.0422359894090263,0.35471332504397035,0.6452866749560296,1,55836,31010,0.3564356435643564,0.6435643564356436,86846,h2h,0.4141750808744241,1.0316015783851495,0.41639489287580866,1.0364453508262286
3536a3e857050d2dd6e2019ceb668f67,KXNFLGAME-25OCT26CLENE,NFL,New England Patriots,Cleveland Browns,2025-10-26T17:00:00Z,2025-10-26,32,13,11,1.045402891172336,0.7501226618240259,0.24987733817597418,1,1561,1164,0.7524752475247525,0.24752475247524752,2725,h2h,0.06126850308793255,0.28438717655492834,0.062438684133910134,0.28751853672577554
3be866344dfa050e602a6e69170b3cbe,KXNFLGAME-25OCT19NYGDEN,NFL,Denver Broncos,New York Giants,2025-10-19T20:05:00Z,2025-10-19,33,32,11,1.044744978037134,0.778937495329228,0.22106250467077204,1,5708,36777,0.7745098039215687,0.22549019607843138,42485,h2h,0.050845828527489416,0.25552496081724957,0.04886863097131511,0.24982447339187883
40c2ebd9ddd5ce8ff5b1ada730bb1785,KXNFLGAME-25OCT26DALDEN,NFL,Denver Broncos,Dallas Cowboys,2025-10-26T20:25:00Z,2025-10-26,44,24,11,1.0422229203457551,0.6432407821819833,0.35675921781801667,1,12493,44350,0.6435643564356436,0.3564356435643564,56843,h2h,0.12704636800313693,0.4407332469456223,0.12727713949812305,0.4412361579937204
4963bff460a5f26cab46a8e5ea6db148,KXNFLGAME-25OCT12TENLV,NFL,Las Vegas Raiders,Tennessee Titans,2025-10-12T20:05:00Z,2025-10-12,20,10,11,1.041960232595474,0.6345894523459366,0.3654105476540635,1,510,2824,0.6336633663366337,0.36633663366336633,3334,h2h,0.13420252916380745,0.4562374334815876,0.13352486833684257,0.4547770209199004
4c4ae4a2d54fc3f71c450187e9391ddc,KXNFLGAME-25SEP21LAPHI,NFL,Philadelphia Eagles,Los Angeles Rams,2025-09-21T17:00:00Z,2025-09-21,33,26,11,1.043076406301833,0.639012876394895,0.36098712360510504,1,5114,3566,0.6534653465346535,0.3465346534653465,8680,h2h,0.12008626605234779,0.4254657748148339,0.13031170340868733,0.4478306739548971
4dd631102a977fd398f7ea594ed208f2,KXNFLGAME-25SEP28MINPIT,NFL,Pittsburgh Steelers,Minnesota Vikings,2025-09-28T13:30:00Z,2025-09-28,24,21,11,1.0424590756526662,0.42766917969382623,0.5723308203061738,1,4567,4179,0.42574257425742573,0.5742574257425742,8746,h2h,0.32977159102048825,0.8539204011476971,0.3275625678723378,0.8494053269166614
53d4369464c66630f03a5d128cd39b08,KXNFLGAME-25OCT26BUFCAR,NFL,Carolina Panthers,Buffalo Bills,2025-10-26T17:00:00Z,2025-10-26,9,40,11,1.0445667130368452,0.23604176895113935,0.7639582310488606,0,1450,3822,0.2376237623762376,0.7623762376237624,5272,h2h,0.05646505244583864,0.2713150949875756,0.05571571668958305,0.269242162712167
5737e4dbf6879c5061bb23033a4d8a55,KXNFLGAME-25SEP21ATLCAR,NFL,Carolina Panthers,Atlanta Falcons,2025-09-21T17:00:00Z,2025-09-21,30,0,11,1.0438548302137516,0.3294067002850286,0.6705932997149714,1,39219,14519,0.33333333333333337,0.6666666666666667,53738,h2h,0.4444444444444444,1.0986122886681096,0.44969537362261347,1.1104621205680303
581955d1b79fe87a3a61a4885cd7ea67,KXNFLGAME-25SEP21GBCLE,NFL,Cleveland Browns,Green Bay Packers,2025-09-21T17:00:00Z,2025-09-21,13,10,11,1.0441402356989742,0.22109177033541944,0.7789082296645805,1,45105,20887,0.21212121212121213,0.787878787878788,65992,h2h,0.620752984389348,1.550597412411167,0.6066980302392111,1.5091774132704525
6031b513e188fc19a2311499566c9258,KXNFLGAME-25NOV02CARGB,NFL,Green Bay Packers,Carolina Panthers,2025-11-02T18:00:00Z,2025-11-02,13,16,11,1.0449796231560446,0.8575847350644541,0.14241526493554588,0,2894,4928,0.8613861386138614,0.13861386138613863,7822,h2h,0.7419860797960984,1.9760631872260008,0.7354515778155699,1.949008088168431
61531628516decd1ee8116da5f6f9056,KXNFLGAME-25NOV02KCBUF,NFL,Buffalo Bills,Kansas City Chiefs,2025-11-02T21:25:00Z,2025-11-02,28,21,11,1.0446669756365887,0.446632953986677,0.553367046013323,1,14459,75141,0.44,0.56,89600,h2h,0.31360000000000005,0.8209805520698302,0.30621508761351113,0.8060181537029881
6a8d2daf7f75100d02656bc0217737e8,KXNFLGAME-25OCT19PHIMIN,NFL,Minnesota Vikings,Philadelphia Eagles,2025-10-19T17:00:00Z,2025-10-19,22,28,11,1.0450030509921373,0.43624223732381434,0.5637577626761856,0,2101,74483,0.4411764705882353,0.5588235294117646,76584,h2h,0.19463667820069203,0.5819215454497209,0.19030728962528715,0.5731306185461958
6dd3b8a705ed0db85d59fa19b9062cc8,KXNFLGAME-25NOV02ATLNE,NFL,New England Patriots,Atlanta Falcons,2025-11-02T18:00:00Z,2025-11-02,24,23,11,1.0444105119229024,0.678282769028658,0.3217172309713419,1,54520,4262,0.693069306930693,0.3069306930693069,58782,h2h,0.09420645034800512,0.36662527479190055,0.10350197670386779,0.3881910145244366
6e206c7bc9379b07d27298a393305384,KXNFLGAME-25OCT05MINCLE,NFL,Cleveland Browns,Minnesota Vikings,2025-10-05T13:30:00Z,2025-10-05,17,21,11,1.0423617500051405,0.3674216528922379,0.6325783471077622,0,14190,25212,0.37254901960784315,0.6274509803921569,39402,h2h,0.1387927720107651,0.46608972992459924,0.13499867101406413,0.4579511971065075
6eb8eeff6a052455649ddd2a50e0a188,KXNFLGAME-25OCT05HOUBAL,NFL,Baltimore Ravens,Houston Texans,2025-10-05T17:00:00Z,2025-10-05,10,44,11,1.0436090257213209,0.43441895293931443,0.5655810470606856,0,7419,14467,0.45,0.55,21886,h2h,0.2025,0.5978370007556204,0.18871982667289028,0.569901674401317
6f5a22a3ca33478094cef1e9212ba0fc,KXNFLGAME-25OCT05TBSEA,NFL,Seattle Seahawks,Tampa Bay Buccaneers,2025-10-05T20:05:00Z,2025-10-05,35,38,11,1.0419280584916473,0.6331968942062126,0.3668031057937874,0,10048,13100,0.6372549019607843,0.3627450980392157,23148,h2h,0.4060938100730488,1.0140549006400466,0.4009383068323936,1.0029300713679878
72e2ce6652bbb3901f60b38bec05bf5f,KXNFLGAME-25NOV02DENHOU,NFL,Houston Texans,Denver Broncos,2025-11-02T18:00:00Z,2025-11-02,15,18,11,1.0430057879863581,0.5478795006288788,0.4521204993711213,0,7670,33330,0.56,0.44,41000,h2h,0.31360000000000005,0.8209805520698303,0.3001719472093496,0.7938065431500839
79c4e9f40e2647dc2a7b377cf61c48cd,KXNFLGAME-25OCT05WASLAC,NFL,Los Angeles Chargers,Washington Commanders,2025-10-05T20:25:00Z,2025-10-05,10,27,11,1.0412541822010235,0.5987496992922541,0.401250300707746,0,22363,4402,0.6078431372549019,0.39215686274509803,26765,h2h,0.3694732795078815,0.9360933591703346,0.35850120240256467,0.9131698551107881
79de65f1b97c9145ebdcb019eb486500,KXNFLGAME-25OCT19LAJAC,NFL,Jacksonville Jaguars,Los Angeles Rams,2025-10-19T13:30:00Z,2025-10-19,7,35,11,1.041945680761802,0.395165795418571,0.604834204581429,0,0,13528,NA,0.62,13528,h2h,NA,NA,0.15615600586879191,0.5028009005218368
85c9b76cd6bd575b611cb4e8feb7a0b0,KXNFLGAME-25SEP28TENHOU,NFL,Houston Texans,Tennessee Titans,2025-09-28T17:00:00Z,2025-09-28,26,0,11,1.0458487398300977,0.7675561882067323,0.23244381179326762,1,1343,7625,0.7722772277227723,0.22772277227722773,8968,h2h,0.051857661013626107,0.2584116901516677,0.05403012564098404,0.2645435928105822
88187a33b007c088d75c6cd14c83086c,KXNFLGAME-25OCT26TENIND,NFL,Indianapolis Colts,Tennessee Titans,2025-10-26T20:25:00Z,2025-10-26,38,14,11,1.0445339914849696,0.8950086265445131,0.10499137345548686,1,2775,17624,0.900990099009901,0.09900990099009901,20399,h2h,0.009802960494069205,0.10426101032440939,0.011023188500069524,0.11092192215651135
894976986c24d52cf1d45f0e6bb0e90c,KXNFLGAME-25SEP28PHITB,NFL,Tampa Bay Buccaneers,Philadelphia Eagles,2025-09-28T17:00:00Z,2025-09-28,25,31,11,1.0417047900043692,0.36738266186647206,0.6326173381335279,0,19585,9415,0.36,0.64,29000,h2h,0.1296,0.4462871026284195,0.13497002024009455,0.45788956075059367
8f06a4b503cc7309cb0df4a8b67f9930,KXNFLGAME-25OCT19NOCHI,NFL,Chicago Bears,New Orleans Saints,2025-10-19T17:00:00Z,2025-10-19,26,14,11,1.0429159189971822,0.6507025938705272,0.3492974061294728,1,9081,97665,0.67,0.33,106746,h2h,0.10889999999999997,0.40047756659712525,0.12200867792877786,0.42970258621201585
8fa3fd86eaa7b432469d43b84904e1dc,KXNFLGAME-25OCT05TENARI,NFL,Arizona Cardinals,Tennessee Titans,2025-10-05T20:05:00Z,2025-10-05,21,22,11,1.044423049354873,0.7793693965042481,0.22063060349575192,0,16,1056,0.7843137254901961,0.21568627450980393,1072,h2h,0.6151480199923106,1.5339303599259553,0.6074166562073958,1.511265453336078
